source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'Biztoc.com'}",theguardian.com,"Volkswagen ‘the first domino to fall’ after union vote, says UAW president","After celebrating his union’s historic victory at a Volkswagen plant in Tennessee, Shawn Fain, president of the United Auto Workers, told the Guardian that he was confident of more unionization wins at auto plants across the US, saying: “The workers at VW are…",https://biztoc.com/x/3a2c94a8b6555851,https://c.biztoc.com/p/3a2c94a8b6555851/og.webp,2024-04-22T16:28:08Z,"After celebrating his unions historic victory at a Volkswagen plant in Tennessee, Shawn Fain, president of the United Auto Workers, told the Guardian that he was confident of more unionization wins a… [+291 chars]"
"{'id': None, 'name': 'TechSpot'}",Rob Thubron,"Tesla lays off entire Supercharger and new vehicles teams, weeks after previous cuts","Rebecca Tinucci, Tesla's senior director of EV charging, will be leaving the automaker. Being shown the door alongside Tinucci will be all 500 members of the team that reported to her, writes The Information.Read Entire Article",https://www.techspot.com/news/102813-tesla-lays-off-entire-supercharger-new-vehicle-teams.html,https://www.techspot.com/images2/news/bigimage/2023/12/2023-12-21-image-7.jpg,2024-05-01T10:16:00Z,"What just happened? Tesla is making its second round of mass layoffs in just two weeks. This time, it's the Supercharger team that is being let go, along with the head of new vehicle development and … [+2768 chars]"
"{'id': None, 'name': 'Quartz India'}",Morgan Haefner,The Memo: Amenity patrol,"Hello, Memo readers!Read more...",https://qz.com/emails/quartz-at-work/1851441617/the-memo-amenity-patrol,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/83adbbcd48ae7eb6658138af4d5ca12c.jpg",2024-04-29T19:45:00Z,"Hello, Memo readers!
Private call booths. Libraries. Lounge areas. Dining and entertainment.
Would you think were describing an office? Maybe not yet, but businesses sure hope thats how we will one… [+2101 chars]"
"{'id': None, 'name': 'Biztoc.com'}",tftc.io,Coal Giant Alliance Resource Mines 425 BTC,"Alliance Resource Partners (ARLP), a $2.8 billion coal mining company, has announced during a recent Q1 earnings call that it has ventured into bitcoin mining by utilizing excess energy. The company, which is listed on the Nasdaq, is now holding 425 bitcoins …",https://biztoc.com/x/06ed40294b0fef9d,https://c.biztoc.com/p/06ed40294b0fef9d/s.webp,2024-04-30T18:22:10Z,"Alliance Resource Partners (ARLP), a $2.8 billion coal mining company, has announced during a recent Q1 earnings call that it has ventured into bitcoin mining by utilizing excess energy. The company,… [+278 chars]"
"{'id': None, 'name': 'Biztoc.com'}",aol.com,Meta more than doubles Q1 profit but revenue guidance pulls shares down after-hours,"Facebook and Instagram parent company Meta said Wednesday its first-quarter profit more than doubled, boosted by higher advertising revenue and a 6% increase on the average price of ads on its platforms. But its shares dropped sharply in after-hours trading f…",https://biztoc.com/x/d9d3073fc615adfe,https://c.biztoc.com/p/d9d3073fc615adfe/s.webp,2024-04-24T22:38:06Z,"Facebook and Instagram parent company Meta said Wednesday its first-quarter profit more than doubled, boosted by higher advertising revenue and a 6% increase on the average price of ads on its platfo… [+297 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,"Cathie Wood's Ark Invest has destroyed $14 billion in wealth over the past decade, Morningstar says","None Cathie Wood's Ark Invest has destroyed $14 billion in wealth over the past decade. • None A Morningstar analysis found that Ark Invest topped the list of wealth destroyers among other investment companies. • None ""These funds managed to lose value for sh…",https://biztoc.com/x/47c5965d9bfbe3e5,https://c.biztoc.com/p/47c5965d9bfbe3e5/s.webp,2024-04-26T16:56:05Z,None Cathie Wood's Ark Invest has destroyed $14 billion in wealth over the past decade.None A Morningstar analysis found that Ark Invest topped the list of wealth destroyers among other investment co… [+294 chars]
"{'id': None, 'name': 'CleanTechnica'}",Zachary Shahan,US EV Sales Up 170% in 1st Quarter vs. 1st Quarter of 2021,"One of the hottest topics of the year in the auto industry has been hype about EV sales drooping, or at least not living up to expectations. How much substance is actually in that hype? Well, a little bit, but digging deeper, we can see that the EV market is …",https://cleantechnica.com/2024/05/04/us-ev-sales-up-71-in-1st-quarter-vs-1st-quarter-of-2022/,https://cleantechnica.com/wp-content/uploads/2024/05/US-EV-Sales-Changes-CHART.png,2024-05-05T03:58:31Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
One of the hottest topics of the year in the auto industry has been hype about EV sales drooping, or at least… [+1439 chars]"
"{'id': None, 'name': 'Forbes'}","Megan Poinski, Forbes Staff, 
 Megan Poinski, Forbes Staff
 https://www.forbes.com/sites/meganpoinski/",How Businesses Can Attract Government Spending,"The published version of Forbes’ CEO newsletter delivers the latest news for today's and tomorrow's business leaders and decision makers, delivered to inboxes Sundays.",https://www.forbes.com/sites/meganpoinski/2024/04/21/how-businesses-can-attract-government-spending/,"https://imageio.forbes.com/specials-images/imageserve/662515b158667019d7a6a6e8/0x0.jpg?format=jpg&crop=1548,870,x0,y68,safe&height=900&width=1600&fit=bounds",2024-04-21T16:00:08Z,"This is the published version of Forbes CEO newsletter, which offers the latest news for today's and tomorrow's business leaders and decision makers. Click here to get it delivered to your inbox ever… [+12923 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Zachary Shahan,What Is Actually Going On With Tesla’s New “Tiny Y” & “Tiny 3” Approach?,I found something a bit strange and confusing in this quarter’s Tesla shareholder letter and conference call. Much of the news in recent weeks was about Tesla reportedly dropping the lower-cost car it was supposed to be working on. That stemmed from a pretty …,https://cleantechnica.com/2024/04/26/what-is-actually-going-on-with-teslas-new-tiny-y-tiny-3-approach/,https://cleantechnica.com/wp-content/uploads/2023/12/Tesla-Model-3-steering-wheel-service-6-CleanTechnica-watermark.png,2024-04-26T15:35:31Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
I found something a bit strange and confusing in this quarter’s Tesla shareholder letter and conference call.… [+5443 chars]"
"{'id': None, 'name': ""Paul Tan's Automotive News""}",Gerard Lye,Tesla Model 3 rendered as a hatchback and wagon,"Tesla Model 3 hatchback rendering The Tesla Model 3 is the brand’s cheapest electric vehicle (EV) that is offered as a sedan only, but what if there were other body styles available? That’s exactly what […]
The post Tesla Model 3 rendered as a hatchback and w…",https://paultan.org/2024/05/03/tesla-model-3-rendered-as-a-hatchback-and-wagon/,https://paultan.org/image/2024/05/Tesla-Model-3-hatchback-Theo-render-1-1200x628.jpg,2024-05-03T03:19:59Z,"Tesla Model 3 hatchback rendering
The Tesla Model 3 is the brands cheapest electric vehicle (EV) that is offered as a sedan only, but what if there were other body styles available? Thats exactly wh… [+2074 chars]"
"{'id': None, 'name': ""Paul Tan's Automotive News""}",Paul Tan,"2024 Tesla Model 3 Performance now available from RM242k – 460 hp, 0-100 in 3.1s, 528 km range","Tesla has finally released the Performance model of the Tesla Model 3 Highland range. Previously speculated to be called the Model 3 Ludricous because of the badging seen on the rear and the fact that […]
The post 2024 Tesla Model 3 Performance now available …",https://paultan.org/2024/04/24/2024-tesla-model-3-performance-now-available-from-rm242k-460-hp-0-100-in-3-1s-528-km-range/,https://paultan.org/image/2024/04/460-hp-0-100-3.1s-rm242k-1200x630.png,2024-04-24T01:35:14Z,Tesla has finally released the Performance model of the Tesla Model 3 Highland range. Previously speculated to be called the Model 3 Ludricous because of the badging seen on the rear and the fact tha… [+2021 chars]
"{'id': None, 'name': 'MobileSyrup'}",Brad Bennett,Tesla teases beta-looking preview of upcoming Robotaxi app,"Tesla has changed its Robotaxi plan a few times over the years, and its most recent iteration appears to involve a new car and software in the Tesla app. The EV, which is set to be unveiled on August 8th, appears to be an entirely separate vehicle, suggesting…",https://mobilesyrup.com/2024/04/24/tesla-teases-robotaxi-app-interface/,https://cdn.mobilesyrup.com/wp-content/uploads/2024/04/tesla-robotaxi-app-scaled.jpg,2024-04-24T21:02:24Z,"Tesla has changed its Robotaxi plan a few times over the years, and its most recent iteration appears to involve a new car and software in the Tesla app.
The EV, which is set to be unveiled on Augus… [+1472 chars]"
"{'id': None, 'name': 'Forbes'}","JJ Kinahan, Senior Contributor, 
 JJ Kinahan, Senior Contributor
 https://www.forbes.com/sites/jjkinahan/","Amazon Beats, Starbucks Misses, Fed Scheduled To Deliver","According to the CME, it's unlikely we'll see an interest rate cut until at least September.",https://www.forbes.com/sites/jjkinahan/2024/05/01/amazon-beats-starbucks-misses-fed-scheduled-to-deliver/,https://imageio.forbes.com/specials-images/imageserve/62ea7c5fd42d91edc57b70c3/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-05-01T12:12:38Z,"Starbucks same store sales fell a surprising 4% leading the company to lower earnings forecasts. ... [+] (Photo by Christopher Furlong/Getty Images)
Getty Images
Key Takeaways
<ul><li>Artificial I… [+5893 chars]"
"{'id': None, 'name': 'Forbes'}","Robert Hart, Forbes Staff, 
 Robert Hart, Forbes Staff
 https://www.forbes.com/sites/roberthart/",Elon Musk Says Tesla’s Humanoid Optimus Robot Could Launch Next Year—Here's What Experts Think,"The robots will not come close to bringing in the kind of money Tesla’s cars do, and experts said it’s a long shot as to whether Musk could meaningfully launch Optimus by the end of 2025.",https://www.forbes.com/sites/roberthart/2024/04/26/elon-musk-says-teslas-humanoid-optimus-robot-could-launch-next-year-heres-what-experts-think/,"https://imageio.forbes.com/specials-images/imageserve/662bc0d2a56758681694121e/0x0.jpg?format=jpg&crop=1641,923,x0,y85,safe&height=900&width=1600&fit=bounds",2024-04-26T14:58:55Z,"Tesla could start selling its humanoid Optimus robot by the end of next year and one day will rake in more cash from robots than cars, CEO Elon Musk told investors on Tuesday, another ambitious claim… [+5899 chars]"
"{'id': None, 'name': 'Forbes'}","JJ Kinahan, Senior Contributor, 
 JJ Kinahan, Senior Contributor
 https://www.forbes.com/sites/jjkinahan/",More Earnings And A Fed Meeting,"According to FactSet, 46% of the companies in the S&P 500 have reported earnings, with 77% beating estimates.",https://www.forbes.com/sites/jjkinahan/2024/04/29/more-earnings-and-a-fed-meeting/,https://imageio.forbes.com/specials-images/imageserve/662f8a094ff54d7c8fc89ebb/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-04-29T12:45:21Z,"Amazon is just one of the bigger names reporting earnings later this week. (Photo by Smith ... [+] Collection/Gado/Getty Images)
Getty Images
Key Takeaways
<ul><li>Big Week For Earnings</li><li>FO… [+4066 chars]"
"{'id': None, 'name': 'Forbes'}","Tracy Price, Forbes Councils Member, 
 Tracy Price, Forbes Councils Member
 https://www.forbes.com/sites/forbesbusinesscouncil/people/tracyprice/",Bidirectional EVs And Bridging The Gap Between AC And DC,I believe it is important for business leaders to understand the potential for electric vehicles that feature an emerging innovation known as bidirectional technology.,https://www.forbes.com/sites/forbesbusinesscouncil/2024/05/01/bidirectional-evs-and-bridging-the-gap-between-ac-and-dc/,https://imageio.forbes.com/specials-images/imageserve/6630fba2d5bfc77e9b2d1a68/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-05-01T12:45:00Z,"Tracy K. Price is founder &amp; CEO of Qmerit, a leader in implementation solutions for EV charging and other electrification technologies.
getty
Around 1880, the U.S. entered a fork in the road on… [+5826 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Jennifer Sensiba,"No, Tesla Stations Aren’t Open To All EVs (Yet)","A recent article at the San Francisco Chronicle leads with (as of this writing) a headline saying, “Tesla superchargers in California now available for all EVs.” The paywalled article cites a social media post by Governor Gavin Newsom, but there’s just one pr…",https://cleantechnica.com/2024/04/30/no-tesla-stations-arent-open-to-all-evs-yet/,https://cleantechnica.com/wp-content/uploads/2024/03/Bolt-Supercharger-Lectron-Adapter-Jennifer-Sensiba-800x445.png,2024-04-30T12:13:54Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
A recent article at the San Francisco Chronicle leads with (as of this writing) a headline saying, “Tesla sup… [+6820 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Jennifer Sensiba,Did Tesla Really Lay Off The Whole Supercharger Team? Really??,"According to a recent report by Electrek that repeated paywalled reporting by The Information, Tesla has conducted another round of layoffs, this time getting rid of the entire Supercharger team. Without further confirmation from a company that notoriously ma…",https://cleantechnica.com/2024/04/30/did-tesla-really-lay-off-the-whole-supercharger-team-really/,https://cleantechnica.com/wp-content/uploads/2024/03/Bolt-Supercharger-Lectron-Adapter-Jennifer-Sensiba-800x445.png,2024-04-30T12:14:29Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
According to a recent report by Electrek that repeated paywalled reporting by The Information, Tesla has cond… [+6176 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Carolyn Fortuna,Elon Musk’s Leadership Gaps At Tesla Come To A Head,"This past week Tesla announced it was reducing its workforce by 10%. The move comes at a time in which the company’s stock value has plummeted, leading many to question Musk’s leadership. With few tangible plans about the company’s future as sales continued t…",https://cleantechnica.com/2024/04/24/elon-musks-leadership-gaps-at-tesla-come-to-a-head/,https://cleantechnica.com/wp-content/uploads/2024/04/Elon-Musk.jpg,2024-04-24T20:09:54Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
This past week Tesla announced it was reducing its workforce by 10%. The move comes at a time in which the co… [+7805 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Paul Fosse,Why Tesla Going “Hardcore” Might Be A Good Thing,"This article describes my personal experience with the huge companies of IBM and Lucent that went soft and the current events at Tesla. With all the focus these days on the “Magnificent 7,” it is easy to forget the lessons of history. Small and mid-cap stocks…",https://cleantechnica.com/2024/05/01/why-tesla-going-hardcore-might-be-a-good-thing/,https://cleantechnica.com/wp-content/uploads/2023/12/Tesla-Fremont-Office-CleanTechnica-Watermark.jpeg,2024-05-01T20:50:59Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
This article describes my personal experience with the huge companies of IBM and Lucent that went soft and th… [+7659 chars]"
"{'id': None, 'name': 'MobileSyrup'}",Patrick O'Rourke,"Tesla slashes Full Self-Driving’s cost by $5,000 in Canada","Shortly after launching its $99/month Full Self-Driving (FSD) subscription in Canada, Tesla has cut the one-time price of FSD by $5,000, bringing the cost down to $11,000. According to Tesla North, FSD previously cost $16,000 CAD. Full Self-Driving allows Tes…",https://mobilesyrup.com/2024/04/22/tesla-slashes-full-self-driving-cost-by-5000-canada/,https://cdn.mobilesyrup.com/wp-content/uploads/2024/04/tesla-9.jpg,2024-04-22T16:49:18Z,"Shortly after launching its $99/month Full Self-Driving (FSD) subscription in Canada, Tesla has cut the one-time price of FSD by $5,000, bringing the cost down to $11,000.
According to Tesla North, … [+681 chars]"
"{'id': None, 'name': 'Forbes'}","Molly Bohannon, Forbes Staff, 
 Molly Bohannon, Forbes Staff
 https://www.forbes.com/sites/mollybohannon/",Jeff Bezos Overtakes Elon Musk As Second Wealthiest Person In The World,"After jostling for the position of second-wealthiest person in the world more than a dozen times in March, Musk and Bezos are competing closely once again.",https://www.forbes.com/sites/mollybohannon/2024/05/02/jeff-bezos-overtakes-elon-musk-as-second-wealthiest-person-in-the-world/,"https://imageio.forbes.com/specials-images/imageserve/65eb3bd969e324809b3ceaa1/0x0.jpg?format=jpg&crop=3293,1854,x0,y30,safe&height=900&width=1600&fit=bounds",2024-05-02T16:05:11Z,"Amazon founder and chairman Jeff Bezos, who has an estimated net worth of $199.6 billion, is once again the second-wealthiest person in the world as of Thursday, overtaking Tesla CEO Elon Musk, who h… [+2036 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Zachary Shahan,Elon Musk Expects Tesla Vehicle Sales Growth In 2024,"One of the big surprises this year so far was Tesla’s Q1 sales dropping year over year. Tesla said for a long time its goal was 50% growth year over year. Yes, Elon Musk and crew also qualified that to say it wasn’t expected to be steady growth and some ... […",https://cleantechnica.com/2024/04/23/elon-musk-expects-tesla-vehicle-sales-growth-in-2024/,https://cleantechnica.com/wp-content/uploads/2024/04/Q1-Tesla-quarterly-market-share-by-region.png,2024-04-24T03:46:27Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
One of the big surprises this year so far was Tesla’s Q1 sales dropping year over year. Tesla said for a long… [+3727 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Guest Contributor,"Tesla Cybertruck Review — 3,000 Miles in 10 Days","My wife Becky and I received our AWD (2 engine) Cybertruck on March 29th, 2024, at the Seattle Tesla Service Center. The delivery experience was smooth and pleasant. I was excited to see how the Cybertruck compared to my 2016 Model S, which has 116,000 miles …",https://cleantechnica.com/2024/05/01/tesla-cybertruck-review-3000-miles-in-10-days/,https://cleantechnica.com/wp-content/uploads/2024/05/Tesla-Cybertruck-Baja-Mode.jpg,2024-05-01T11:03:29Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
My wife Becky and I received our AWD (2 engine) Cybertruck on March 29th, 2024, at the Seattle Tesla Service … [+15030 chars]"
"{'id': None, 'name': 'CleanTechnica'}",Zachary Shahan,"Tesla Still Sells More EVs In USA Than Ford, Chevrolet, Hyundai, Kia, Audi, BMW, Chevrolet, & Toyota Combined","Actually, wait, Tesla still sells more electric cars in the USA than every other automaker combined. The company accounted for 55% of US EV sales in the first quarter. First, let’s look through some charts. Then, I’ll get to editorializing on this. These firs…",https://cleantechnica.com/2024/05/04/tesla-still-sells-more-evs-in-usa-than-ford-chevrolet-hyundai-kia-audi-bmw-chevrolet-toyota-combined/,https://cleantechnica.com/wp-content/uploads/2024/05/US-EV-Sales-Q1-2024-by-Group.png,2024-05-05T03:57:07Z,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
Actually, wait, Tesla still sells more electric cars in the USA than every other automaker combined. The comp… [+2040 chars]"
"{'id': 'next-big-future', 'name': 'Next Big Future'}",Brian Wang,Why is Tesla FSD a Big Deal Even Before Robotaxi?,Every Tesla FSD sale even with the price cuts is $8000 per car or $99 per month. The $99 per month is $1200 per year or $7200 for six years. Tesla has the highest profit per car of all car makers at $7000 per car. This is why Tesla FSD before robotaxi is a bi…,https://www.nextbigfuture.com/2024/04/why-is-tesla-fsd-a-big-deal-even-before-robotaxi.html,https://nextbigfuture.s3.amazonaws.com/uploads/2024/04/Screen-Shot-2024-04-29-at-9.49.16-AM.jpg,2024-04-29T16:51:23Z,Every Tesla FSD sale even with the price cuts is $8000 per car or $99 per month. The $99 per month is $1200 per year or $7200 for six years. Tesla has the highest profit per car of all car makers at … [+3750 chars]
"{'id': 'next-big-future', 'name': 'Next Big Future'}",Brian Wang,Tesla Has 400 Exaflops of AI Training Compute,"I talked with Herbert Ong about Tesla compute and how I believed Tesla had 100,000 H100 ordered. I only wondered if they were installed and operating. I also told Herbert that I expected large Nvidia B200 orders by Tesla and XAI so that they each add another …",https://www.nextbigfuture.com/2024/04/tesla-has-400-exaflops-of-ai-training-compute.html,https://nextbigfuture.s3.amazonaws.com/uploads/2024/04/Screen-Shot-2024-04-19-at-11.26.50-PM-1-1024x614.jpg,2024-04-20T06:34:53Z,"I talked with Herbert Ong about Tesla compute and how I believed Tesla had 100,000 H100 ordered. I only wondered if they were installed and operating.
I also told Herbert that I expected large Nvidi… [+1775 chars]"
"{'id': 'next-big-future', 'name': 'Next Big Future'}",Brian Wang,Future Tesla FSD Will Merge and Expand with XAI Grok,"Future versions of Tesla FSD will likely merge with XAI Grok. While Elon Musk has expressed concerns about building too much of his new AI ideas into Tesla unless he has 25% voting control, the need to make a competitive AI will force Tesla FSD to work with X…",https://www.nextbigfuture.com/2024/04/future-tesla-fsd-will-merge-and-expand-with-xai-grok.html,https://nextbigfuture.s3.amazonaws.com/uploads/2024/04/Screen-Shot-2024-04-22-at-9.50.15-AM.jpg,2024-04-22T16:56:08Z,"Future versions of Tesla FSD will likely merge with XAI Grok. While Elon Musk has expressed concerns about building too much of his new AI ideas into Tesla unless he has 25% voting control, the need … [+3030 chars]"
"{'id': 'next-big-future', 'name': 'Next Big Future'}",Brian Wang,Did Elon Cut Tesla Supercharging as a Power Move?,"There has been a lot of speculation about why Tesla cut the 500 person team for Tesla Supercharging infrastructure. Patrick Bet David, successful entrepreneur, podcaster and youtuber has posted the case that Elon Musk cut the Tesla Supercharging infrastructur…",https://www.nextbigfuture.com/2024/05/did-elon-cut-tesla-supercharging-as-a-power-move.html,https://nextbigfuture.s3.amazonaws.com/uploads/2024/05/Screen-Shot-2024-05-04-at-2.04.11-PM.jpg,2024-05-04T21:13:42Z,"There has been a lot of speculation about why Tesla cut the 500 person team for Tesla Supercharging infrastructure. Patrick Bet David, successful entrepreneur, podcaster and youtuber has posted the c… [+7520 chars]"
"{'id': None, 'name': 'Ozbargain.com.au'}",Bippz01,"Tesla Model 3 Performance $82,700 Delivered + on-Road Costs @ Tesla","These are the website prices for QLD personal use.

The PERFORMANCE version has been relaunched.
All-new high-performance drive units deliver a combined 460 horsepower and 0-100 km/h in 3.1 seconds. Welcome to the most powerful Model 3 ever.

528 km Range (WL…",https://www.ozbargain.com.au/node/842643,https://files.ozbargain.com.au/n/43/842643x.jpg?h=24396263,2024-04-24T05:55:43Z,"These are the website prices for QLD personal use.
The PERFORMANCE version has been relaunched.All-new high-performance drive units deliver a combined 460 horsepower and 0-100 km/h in 3.1 seconds. W… [+204 chars]"
"{'id': None, 'name': 'Techreport.com'}",Krishi Chowdhary,"Tesla Decides to Recall 3,878 Cybertrucks over Concerns about Unintentional Acceleration","Tesla has decided to recall all Cybertrucks it made, 3878 to be precise, fearing they might automatically accelerate. The Friday filing from the US National Highway Traffic Safety Administration (NHTSA)...
The post Tesla Decides to Recall 3,878 Cybertrucks ov…",https://techreport.com/news/tesla-recall-cybertrucks-unintentional-acceleration/,https://techreport.com/wp-content/uploads/2024/04/Tesla-Cybertruck-scaled.jpg?_t=1713696701,2024-04-21T08:11:08Z,<ul><li> Tesla has announced that it will recall all Cybertrucks made between November and April after it received complaints that the cars might unintentionally accelerate</li><li> Affected customer… [+2675 chars]
"{'id': None, 'name': 'The Indian Express'}","Sonal Gupta, Ayesha Jain",Daily Briefing: Delhi Congress chief resigns; troubles for MDH; Virat Kohli hits out at critics; and more,In today’s edition: A Lok Sabha election wrap; troubles for MDH; Elon Musk’s China visit; Virat Kohli hits out at critics; and more,https://indianexpress.com/article/live-news/daily-briefing-top-news-today-9296264/,https://images.indianexpress.com/2024/04/cover_a5b45e.jpg,2024-04-29T03:34:48Z,"In mounting trouble for Congress, its Delhi chief Arvinder Singh Lovely resigned from the party, citing its alliance with the Aam Aadmi Party (AAP). Lovely’s decision signals at more exits from the C… [+3670 chars]"
"{'id': 'next-big-future', 'name': 'Next Big Future'}",Brian Wang,Panel Discussion on Tesla Getting China Approvals and Baidu FSD Map Deal,"I was on a youtube panel discussion with Herbert Ong, Jeff Lutz and Xander Sky. We were talking yesterday about the major Tesla deal with Baidu for FSD mapping and for the various China approvals that put Tesla on the brink of being fully authorized to sell F…",https://www.nextbigfuture.com/2024/04/panel-discussion-on-tesla-getting-china-approvals-and-baidu-fsd-map-deal.html,https://nextbigfuture.s3.amazonaws.com/uploads/2024/04/Screen-Shot-2024-04-30-at-2.50.55-PM-1024x441.jpg,2024-04-30T21:53:10Z,"I was on a youtube panel discussion with Herbert Ong, Jeff Lutz and Xander. We were talking yesterday about the major Tesla deal with Baidu for FSD mapping and for the various China approvals that pu… [+2569 chars]"
